,id,permalink,username,text,date,parola_cercata,location,area,citta,raggio
152,1376917185944227842,https://twitter.com/VishalGulati_/status/1376917185944227842,VishalGulati_,"In Germany, they are not even pretending anymore that politicians are preempting scientific decisions 😱

Germany to Recommend AstraZeneca Vaccine Only for People Over 60 - Bloomberg https://t.co/PrsN7cQGTY https://t.co/gRqJWPvuxz",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
153,1376916808033271810,https://twitter.com/TMLifestyle/status/1376916808033271810,TMLifestyle,Canada pauses AstraZeneca vaccine for under 55 https://t.co/a9t0tyTsSR,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
154,1376916119563464705,https://twitter.com/TheSun/status/1376916119563464705,TheSun,Scientists claim they know how AstraZeneca Covid vaccine can cause rare blood clots https://t.co/c9t4jSkv3Z,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
155,1376915957009035271,https://twitter.com/rbpritchard64/status/1376915957009035271,rbpritchard64,"Part the first. : )

{Image Description: photograph of a Covid Vaccination card noted as Astrazeneca and the 'I've had my Covid Vaccination' sticker attached to the top right.} https://t.co/zQXGefbGTx",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
156,1376915818081099776,https://twitter.com/helenyg/status/1376915818081099776,helenyg,Coronavirus live news: parts of Germany pause AstraZeneca shots for under-60s as Canada halts jab for under-55s https://t.co/j6oxg4mrcw,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
157,1376913145382510600,https://twitter.com/manyhopes/status/1376913145382510600,manyhopes,"Canada suspends use of AstraZeneca vaccine

https://t.co/C0WiXTDLfp",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
158,1376912153593122818,https://twitter.com/ReutersUK/status/1376912153593122818,ReutersUK,Germany to discuss AstraZeneca COVID shots after blood clot reports https://t.co/DStsCJ0BPL https://t.co/dS3yw7ZZUa,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
159,1376910167711813636,https://twitter.com/srossi72/status/1376910167711813636,srossi72,"""Canadian panel recommends provinces pause AstraZeneca vaccinations for those under 55""  https://t.co/sGQlq1EOQv",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
160,1376909439840702468,https://twitter.com/journosooz/status/1376909439840702468,journosooz,"Germany plans to recommend the use of AstraZeneca’s vaccine only for people older than 60, after new data emerges on potential side effects from the shots https://t.co/t8Cz4rclEa via @bpolitics",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
161,1376909411596259341,https://twitter.com/EveningStandard/status/1376909411596259341,EveningStandard,Berlin state hospitals stop giving AstraZeneca’s Covid-19 vaccine to women under 55 https://t.co/eq0fodehWH,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
162,1376907105295335430,https://twitter.com/_CharlesStanley/status/1376907105295335430,_CharlesStanley,"Joe #Biden, #China, #HumanRights, #trade, #sanctions, #Xinjiang, #Suez, #US #jobs, #Tesla, #Geely, #AstraZeneca, #Ryanair, #easyJet, #Burberry, #Nike, #Adidas, #oil prices. @GarryWhite rounds up last week’s market-moving events here 👉 https://t.co/pYaDv9MTYz https://t.co/r9tpwENfzL",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
163,1376905944529993735,https://twitter.com/CityAM/status/1376905944529993735,CityAM,Covid-19 latest updates: WHO rules Wuhan lab leak 'unlikely'; Germany suspends Astrazeneca vaccine in some women; Half of England has antibodies https://t.co/7GqMVynLzJ https://t.co/1tQVtCp6e4,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
164,1376905866885148672,https://twitter.com/ReutersUK/status/1376905866885148672,ReutersUK,EU says AstraZeneca under no UK obligation that would prevent EU vaccine supply https://t.co/BeQkdwwf88 https://t.co/sNsKXJXFEn,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
165,1376904283162034176,https://twitter.com/Dreday925/status/1376904283162034176,Dreday925,A neuroscientist writes on AstraZeneca fears https://t.co/cSYDHmUNrJ,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
166,1376904232897548288,https://twitter.com/standardnews/status/1376904232897548288,standardnews,Berlin state hospitals stop giving AstraZeneca’s Covid-19 vaccine to women under 55 https://t.co/vGEOnxdbcp,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
167,1376903241938710528,https://twitter.com/lindammartin25/status/1376903241938710528,lindammartin25,Immune response may explain rare clots after AstraZeneca vaccine https://t.co/J6liyulNfT via @MailOnline,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
168,1376903228177182733,https://twitter.com/BriefCity/status/1376903228177182733,BriefCity,"GERMAN VACCINATION COMMISSION RECOMMENDS ASTRAZENECA CORONAVIRUS VACCCINE ONLY FOR MEN AND WOMEN OVER 60 YEARS OLD IN GERMANY

#EURUSD #EURCHF #EURGBP #EURJPY",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
169,1376900818633424900,https://twitter.com/ThePeterBriggs/status/1376900818633424900,ThePeterBriggs,"So, did that.  Won't lie I was unhappy I got Astra Zeneca rather than Pfizer.  Saturday I faded, Sunday I couldn't move my arm and was dizzy, weak, and on my back the whole day.  Back to normal yesterday.  Hope I don't get smashed by a variant now... #astrazenecavaccine #vaccine https://t.co/Usv7mypLjI",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
170,1376900137365204993,https://twitter.com/Independent/status/1376900137365204993,Independent,Canada and Germany halt AstraZeneca jab for under 60s amid blood clot concerns https://t.co/7cpiO0JZYj,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
171,1376899218548396037,https://twitter.com/NonoNkele1/status/1376899218548396037,NonoNkele1,"Pfizer vac costs £29.26 for the two doses 
Moderna costs £37.5-£55.52 for the full course  AstraZeneca approximately £4.50
If I were a conspirationniste  I would say the big rival drug companies are behind the Not for profit AZ Vaccine scandal. #CovidVaccine #astrazenecavaccine",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
172,1376898332199620612,https://twitter.com/ReutersUK/status/1376898332199620612,ReutersUK,Germany's vaccine regulator reports 31 cases of blood disorder after AstraZeneca shot https://t.co/aHnNsNQWWs https://t.co/vHMo77npRi,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
173,1376897176249454592,https://twitter.com/CNBCJulianna/status/1376897176249454592,CNBCJulianna,"NEW: Berlin &amp; Munich authorities suspend #AstraZeneca vaccine for people &lt;60 due to new reports of unusual blood clots. The German med regulator earlier announced it has now received 31 cases of rare blood clots, all but two involved women ages 20 to 63, 9 deaths. 

via AP",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
174,1376896027630972929,https://twitter.com/cryptobomb/status/1376896027630972929,cryptobomb,"Berlin and Munich are again suspending the use of AstraZeneca’s coronavirus vaccine for under 60's due to new reports of unusual blood clots

https://t.co/QFBnovhdjU",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
175,1376894776667168768,https://twitter.com/sapiopath/status/1376894776667168768,sapiopath,"""Canada and Germany add restrictions to the use of the AstraZeneca vaccine."" by BY CATHERINE PORTER AND CHRISTOPHER F. SCHUETZE via NYT New York Times https://t.co/4hfiXSrFql",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
176,1376894455488389128,https://twitter.com/BreitbartLondon/status/1376894455488389128,BreitbartLondon,"AstraZeneca Vaccine Suspended Again in Berlin, Munich for Under-60s Amid Blood Clot Reports https://t.co/G1lOXjdS5c",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
177,1376892242581852165,https://twitter.com/darkfreda/status/1376892242581852165,darkfreda,Canada is the latest country to suspend AstraZeneca vaccine. Thailand is still not reviewing their vaccine policy or providing options for the citizens. When will this happen? #Covid19 #Astrazeneca #vaccine  https://t.co/XnjEpgtGyh,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
178,1376889822460137477,https://twitter.com/ToxicLemon99/status/1376889822460137477,ToxicLemon99,"In #Canada it is for over +55's.
No consistency so safety issue of #AstraZeneca vaccine remains unanswered. 
They simply don't know so when in doubt don't do it! Simple.
Don't risk getting a blood clot.
We get vaccinated to avoid #Covid19 &amp; not to get a blood clot &amp; possibly die. https://t.co/X3jZpkYbGr",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
179,1376888316956717056,https://twitter.com/TradeFloorAudio/status/1376888316956717056,TradeFloorAudio,"* MORE EU VACCINE CHAOS *

Austria threatens to halt EU 100M vaccine buy until it gets greater share of jabs ... POLITICO

https://t.co/GHtUEbu84Z

Germany recommends AstraZeneca shot only for over 60-year-olds ... TT

https://t.co/JjceNlaZ0V",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
180,1376887960302391300,https://twitter.com/kieran1980_uk/status/1376887960302391300,kieran1980_uk,"🚨🚨🚨
Berlin suspends use of AstraZeneca vaccine for under-60s

https://t.co/VyDCjL0o79

Sent via @updayUK",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
181,1376887520718376966,https://twitter.com/NahidAlaei/status/1376887520718376966,NahidAlaei,EU says AstraZeneca under no UK obligation that would prevent EU vaccine supply - Reuters UK https://t.co/JvAF3rHzXB,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
182,1376886875730903041,https://twitter.com/PhilosophorumQ/status/1376886875730903041,PhilosophorumQ,"More than a week ago, I told @EMA_News what to do, as they looked very confused. And now, many regulators around the world are making the right decisions about #AstraZeneca, which is avoiding its use on certain groups.

#CovidVaccine https://t.co/79clw7Kitp",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
183,1376886487531327491,https://twitter.com/Paratus26514708/status/1376886487531327491,Paratus26514708,"Are there long term fertility issues with these COVID-19 vaccines, especially Astra Zeneca?

Just because HMG hasn't found evidence of fertility issues, it doesn't mean such harm doesn't exist.

Maybe HMG isn't looking for any harm. https://t.co/yjCPmJkf3t",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
184,1376885696460390403,https://twitter.com/UNLEASHgroup/status/1376885696460390403,UNLEASHgroup,Sign-up to hear first hand from @AstraZeneca's Global Reward Director Claire Whieldon how they leverage peer recognition to build a culture of innovation. She will discuss how you can do it too w/ @Workhuman's @DerekIrvine on 13 Apr! #UNLEASH #FutureOfWork https://t.co/NGS1nk65DX https://t.co/SNZNzcekMB,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
185,1376884570717585410,https://twitter.com/Independent/status/1376884570717585410,Independent,AstraZeneca vaccine paused in Germany and Canada - follow live https://t.co/cybxtcNKGu,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
186,1376884200385695746,https://twitter.com/YHansen1996/status/1376884200385695746,YHansen1996,So Berlin and Munich authorities have suspended Astrazeneca for under 55 year olds for the same reason it was suspended earlier this month. Can’t imagine this negatively impacting vaccine uptake in Germany at all🤦‍♂️,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
187,1376883188132421635,https://twitter.com/ReutersUK/status/1376883188132421635,ReutersUK,"Exclusive: India extends shelf life of AstraZeneca vaccine - document, source https://t.co/c5zh4TMylO https://t.co/E9kVrOdP6h",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
188,1376880740256862210,https://twitter.com/naomigrimley/status/1376880740256862210,naomigrimley,Germany's government is to talk to states at 1700 GMT after Berlin stopped using the AstraZeneca vaccines in anyone under 60. This comes after new German figures suggesting 31 cases of rare blood clots from a total of 2.7m people vaccinated,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
189,1376878190522687490,https://twitter.com/andrewsduncan1/status/1376878190522687490,andrewsduncan1,EU says AstraZeneca under no UK obligation that would prevent EU vaccine supply. #EU #AstraZenecaVaccine  https://t.co/0VKdqlVH7S,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
190,1376878087707705346,https://twitter.com/SkyScottBeasley/status/1376878087707705346,SkyScottBeasley,💉🇩🇪UPDATE: Now whole city of Berlin won’t use AstraZeneca vaccine in under 60s https://t.co/hS2uqtuMD2,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
191,1376877101375238145,https://twitter.com/KwameA007/status/1376877101375238145,KwameA007,"Astrazeneca now want you to call them ‘Vaxzevria.'
But it's exactly the same jab and it's just as 'safe.'
https://t.co/JMHeeO9B3N",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
192,1376877020286697473,https://twitter.com/BriefCity/status/1376877020286697473,BriefCity,"GERMANY TO REASSESS ASTRAZENECA VACCINE AFTER MORE THROMBOSIS CASES

#EURUSD #EURGBP #EURJPY #EURCHF",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
193,1376876484913160197,https://twitter.com/Daily_Express/status/1376876484913160197,Daily_Express,"EU humiliation: Investigation into AstraZeneca backfired as company told truth on vaccine
https://t.co/dmNxByt2V6 https://t.co/ZfNxgTAvGJ",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
194,1376875913825116160,https://twitter.com/QuintonPenelope/status/1376875913825116160,QuintonPenelope,Coronavirus live news: WHO to present China mission findings; Canada pauses AstraZeneca vaccine for under 55s https://t.co/644OWWR6Bx,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
195,1376875646597615617,https://twitter.com/ReutersUK/status/1376875646597615617,ReutersUK,Germany's vaccine regulator reports 31 cases of blood disorder after AstraZeneca shot https://t.co/41SwqECEoR https://t.co/HfD3OsiLm3,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
196,1376875286856339462,https://twitter.com/NahidAlaei/status/1376875286856339462,NahidAlaei,Berlin state hospitals pause AstraZeneca shots for women staff under 55 - Reuters UK https://t.co/9KBGFHFY9L,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
197,1376869070700740610,https://twitter.com/nature/status/1376869070700740610,nature,"This week on Nature’s Coronapod: Discussing all of the controversies around the Oxford-AstraZeneca COVID-19 vaccine, how they could affect the reputation of the vaccine, and what it all means for vaccine roll-outs moving forward. Listen here. https://t.co/0RBYIyk6Oo",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
198,1376869034185068547,https://twitter.com/manyhopes/status/1376869034185068547,manyhopes,"Germany's vaccine regulator reports 31 cases of blood disorder after AstraZeneca shot - Reuters UK
https://t.co/XU8BTazn0E",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
199,1376865244069384196,https://twitter.com/Globalbizdynam1/status/1376865244069384196,Globalbizdynam1,JUST IN — Berlin halts use of AstraZeneca vaccines for women under 60 https://t.co/1t149JW8yW,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
200,1376864859179077632,https://twitter.com/PangaeaDataAI/status/1376864859179077632,PangaeaDataAI,"As we continue to grow rapidly in the US, we are delighted to announce that Mr. Simon Coulthard joins as our new CFO, while Prof. Mark Musen @Stanford, Dr. Rick Sax (previously @Merck &amp; @AstraZeneca) &amp; Mr. Özgür Tuncer @IQVIA_global are appointed to our SAB #AI #LifeSciences",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
201,1376864343401365504,https://twitter.com/aisha_cuthbert/status/1376864343401365504,aisha_cuthbert,The European Medicines Agency and WHO said reports #AstraZeneca jab cause blood clots unfounded. Over 30m people vaccinated in UK. 50+ age group now being offered the vaccine. Meanwhile my 89yo grandma in Canada still waiting for hers! Very poor decision making by @Canada govt. https://t.co/fJPRVM9V8w,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
202,1376862713025069058,https://twitter.com/ToxicLemon99/status/1376862713025069058,ToxicLemon99,"Culling the oldies first just like in the #UK. 
#AstraZeneca not to be trusted. https://t.co/lbMuuPNzwe",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
203,1376862293678559237,https://twitter.com/Innovandiamo/status/1376862293678559237,Innovandiamo,"Germany suspends AZ for women under 60 while yesterday Canada paused AZ for under 55s. 
And yes, I am under 55 and I already got my first jab.
A bit confused...#AstraZeneca #vaccine",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
204,1376861518747348995,https://twitter.com/CharliePren/status/1376861518747348995,CharliePren,We have been drawn against Astra Zeneca in the qualifying round of the Europa League.,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
205,1376860449543704584,https://twitter.com/Joe_M_Fernandez/status/1376860449543704584,Joe_M_Fernandez,"Officially part of club AstraZeneca vaccine 💉 
Urging all BAME ppl to take up the call &amp; be protected. #AstraZeneca #CovidVaccine #BAME #vaccine https://t.co/XxhTqAZEGM",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
206,1376860154122137600,https://twitter.com/Telegraph/status/1376860154122137600,Telegraph,"⚡️ “AstraZeneca vaccine scientists awarded £1.4M for gonorrhoea vaccine”

https://t.co/T1l7ezLuNL",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
207,1376859329102503937,https://twitter.com/Gam3rpunk/status/1376859329102503937,Gam3rpunk,Coronavirus live news: WHO to present China mission findings; Canada pauses AstraZeneca vaccine for under 55s https://t.co/GrfFnVDij2,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
208,1376859319677943809,https://twitter.com/NathanMcGrathSF/status/1376859319677943809,NathanMcGrathSF,Coronavirus live news: WHO to present China mission findings; Canada pauses AstraZeneca vaccine for under 55s https://t.co/lPBUbnMzHd,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
209,1376859245610729477,https://twitter.com/Telegraph/status/1376859245610729477,Telegraph,"💉🦠 The scientists behind the AstraZeneca vaccine have been awarded £1.4M to develop a vaccine for “super gonorrhoea”
 
@telglobalhealth
 
🧵👇
https://t.co/AG0oMa0WSm",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
210,1376858718294450185,https://twitter.com/rebeccabarksby/status/1376858718294450185,rebeccabarksby,The thread that no one asked for: the AstraZeneca vaccine poorly explained using drag queens,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
211,1376856561126100992,https://twitter.com/InsPolitics/status/1376856561126100992,InsPolitics,James Frayne: Four lessons for industry and government from monstering of AstraZeneca https://t.co/j3HCGn9l4k,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
212,1376855213781479424,https://twitter.com/ToxicLemon99/status/1376855213781479424,ToxicLemon99,"Germany reports 31 cases of vein thrombosis following #AstraZeneca vaccine with 9 deaths.
Why isn't this reported in the #UK?
Why hasn't  #BorisJohnson gov reported negative side effect cases from AZ vaccine in the #UK? 
Does this mean there are none? 
Are they hiding true data?",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
213,1376853901295648771,https://twitter.com/angelamavalla/status/1376853901295648771,angelamavalla,"At the start of February, I was told my Pharmacy would be in charge of delivering 1000 COVID vaccines a week. 

Initially I was SHOOK! Especially being qualified for less than 2 years 😅

Today, we have SAFELY administered nearly 10,000 vaccines 💉 😭 #CovidVaccine #AstraZeneca https://t.co/6cLUYny97z",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
214,1376852992050221059,https://twitter.com/h24news_uk/status/1376852992050221059,h24news_uk,"HOSPITALS in Berlin have stopped using AstraZeneca for all women under the age of 55, in the latest blow to the Oxford vaccine suppliers coming from Europe
#AngelaMerkel #AstrazenecaBerlinHospitals #AstrazenecaWomen55 https://t.co/Fkz7KwOiZ0",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
215,1376851938206228480,https://twitter.com/ConHome/status/1376851938206228480,ConHome,James Frayne: Four communications lessons from monstering of AstraZeneca https://t.co/pOQOHAanMm,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
216,1376849053644951557,https://twitter.com/kerryritz/status/1376849053644951557,kerryritz,AstraZeneca vaccine - was it really worth it? https://t.co/StqDmnePJX,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
217,1376846973832196097,https://twitter.com/ReformedPsycho/status/1376846973832196097,ReformedPsycho,"I saw this on the BBC and thought you should see it:

AstraZeneca vaccine - was it really worth it? - https://t.co/RmJWW5COIh",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
218,1376842838231683074,https://twitter.com/Gam3rpunk/status/1376842838231683074,Gam3rpunk,Did the UK outsmart the EU over AstraZeneca vaccines? https://t.co/EkgTJNQtMV,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
219,1376842823815806979,https://twitter.com/NathanMcGrathSF/status/1376842823815806979,NathanMcGrathSF,Did the UK outsmart the EU over AstraZeneca vaccines? https://t.co/mt99OqIiGG,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
220,1376840758146269192,https://twitter.com/OliverCooper/status/1376840758146269192,OliverCooper,"The mistreatment of AstraZeneca has forced it to reconsider whether it can risk making vaccines not-for-profit ever again.

Bravo to EU politicians for stopping free vaccines. A real win for humanity.
https://t.co/HTwaee2xiW",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
221,1376840317916352513,https://twitter.com/DanielSleat/status/1376840317916352513,DanielSleat,"🇬🇧💉🇪🇺 I spent last week investigating the EU and UK's tug of war over AstraZeneca supplies. There has been a lot of confusion around exactly what is happening, why and who is in the right. Here's my take:",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
222,1376840086839517184,https://twitter.com/OgomV/status/1376840086839517184,OgomV,"Also for those that very doubtful, the astrazeneca vaccine is the perfect option for them because it uses an age old vaccine production method. I got the mRNA vaccine however, because I trust its safety and efficacy.",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
223,1376837127451869184,https://twitter.com/YahooFinanceUK/status/1376837127451869184,YahooFinanceUK,AstraZeneca woes continue as Canada suspends its jab for over-55s https://t.co/8monAInIyB,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
224,1376832659142422539,https://twitter.com/SkyScottBeasley/status/1376832659142422539,SkyScottBeasley,"💉🇩🇪 NEW: Berlin’s state hospitals have stopped AstraZeneca vaccinations in women below the age of 55

That from local media - Tagesspiegel",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
225,1376830806035992576,https://twitter.com/dean_fxanalyst/status/1376830806035992576,dean_fxanalyst,🔴 Astrazeneca Vaccination Halts in Canada and Berlin,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
226,1376827975526670338,https://twitter.com/sattapaal/status/1376827975526670338,sattapaal,"Canada have banned the AstraZeneca cos of that blood clotting issue. I havent had it yet, but that vacine seems to be getting some negative press.",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
227,1376826256369532929,https://twitter.com/_KewBee/status/1376826256369532929,_KewBee,"Countries suspending the use of the AstraZeneca Covid vaccine provided for a minimal fee based on ‘might be’ concerns, while the highly profitable vaccines are used instead. https://t.co/dBzg47syoL https://t.co/nSaWc3EcKk",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
228,1376825300701618176,https://twitter.com/BiochemSoc/status/1376825300701618176,BiochemSoc,Our first recipient of the Biochemical Society Awards 2022 is @SjorsScheres who receives The AstraZeneca Award for his work in the development of new methods https://t.co/RQ7OkQRj0N https://t.co/c1q8A6nntE,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
229,1376822774786879489,https://twitter.com/ReutersUK/status/1376822774786879489,ReutersUK,Italy's Draghi and wife receive AstraZeneca COVID-19 vaccine https://t.co/wDwKNeBBEK https://t.co/FeH8ESpqqz,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
230,1376822711318687744,https://twitter.com/ValeryCollins/status/1376822711318687744,ValeryCollins,#TravelTuesday My #coronavirus records in week 52 of the #coronaviruspandemic and the #EU countries that suspended #AstraZeneca jabs starts the roll out again - the #EUCommission threatens to block exports of #vaccines to the UK - I keep walking in #Dorset https://t.co/69PWucTEgL,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
231,1376820094127472640,https://twitter.com/annairrera/status/1376820094127472640,annairrera,Italy's Draghi and wife receive AstraZeneca COVID-19 vaccine https://t.co/a86LvHIcZ2,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
232,1376819575598280706,https://twitter.com/Spellitout007/status/1376819575598280706,Spellitout007,Immune response may explain rare clots after AstraZeneca vaccine https://t.co/YXGRvjWTNV @MailOnline,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
233,1376819234332938241,https://twitter.com/SarahSViolin/status/1376819234332938241,SarahSViolin,"""It's appalling the way #AstraZeneca has been treated. I wouldn't blame them if they were thoroughly fed up and decided to bow out of the covid vaccine business.""
That was the view from one of the biggest institutional investors in the UK. https://t.co/KBneOHarTt",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
234,1376817446343049219,https://twitter.com/toadmeister/status/1376817446343049219,toadmeister,Canada has suspended the use of the AstraZeneca Covid vaccine for those under 55 due to concerns it might be linked to rare blood clots. This side effect is thought to be most likely among women under age 55. https://t.co/ANfutbARkO,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
235,1376814053662846990,https://twitter.com/Manuela_Fiori/status/1376814053662846990,Manuela_Fiori,Very interesting reading #vaccines #AstraZeneca https://t.co/bhHfHxxn4l,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
236,1376813947744030721,https://twitter.com/KulpaBart/status/1376813947744030721,KulpaBart,EU move on vaccine exports puts Serbia’s leader on edge https://t.co/j40JQ00L4q #Serbia #Belgrade #Balkans #Vucic #China #XiJinping #Asia #vaccine #vaccination #vaccinenationalism #AstraZeneca #Moderna #Pfizer #BioNTech #COVID #pandemic #coronavirus #CoronavirusOutbreak,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
237,1376813784174632960,https://twitter.com/Peterbojangles/status/1376813784174632960,Peterbojangles,"Is THIS the link between AstraZeneca's Covid vaccine and blood clots? Shot may be triggering a rare immune response that leads to the life-threatening side effect, study claims
via https://t.co/LoQAntamFQ https://t.co/VzFzlqJShY",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
238,1376810880390860801,https://twitter.com/LoveEU67/status/1376810880390860801,LoveEU67,"When certain EU countries hit the pause button on the #AstraZeneca jab, the screechy Brexiter press were all over it. Anyone seen any articles condemning Canadians for doing likewise? https://t.co/cisRt9iwuF",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
239,1376807025674493952,https://twitter.com/CNBCJulianna/status/1376807025674493952,CNBCJulianna,Super Mario gets #AstraZeneca 💉 https://t.co/dOATacLXaF,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
240,1376806491383021572,https://twitter.com/cryptobomb/status/1376806491383021572,cryptobomb,"Canada halts AstraZeneca vaccine roll-out for people under 55, citing ‘substantial uncertainty’ amid blood clot concerns

https://t.co/rBgnEGXng1",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
241,1376806479714349056,https://twitter.com/ukUPF/status/1376806479714349056,ukUPF,"Oxford AstraZeneca Vaccine Prof Sarah Gilbert at UPF's 5th #RallyofHope 'The values resulting in vaccine being made available align with Universal Peace Federation.' 3 billion doses by end of year.  Safe, highly effective &amp; low cost.  See https://t.co/f9vpX3uTHj https://t.co/iaKnu5wjVU",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
242,1376803663407108097,https://twitter.com/JohnPaulSmiley/status/1376803663407108097,JohnPaulSmiley,Coronavirus live news: WHO to present China mission findings; Canada pauses AstraZeneca vaccine for under 55s https://t.co/Gv7kEuWAiN,2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
243,1376802005235200001,https://twitter.com/LondonLass9/status/1376802005235200001,LondonLass9,"Is this true? Anyone know where can I find info on this?

My nan is in 8s had pfizer
Mum 54 had AstraZeneca 

Cousin is 38 I will have to ask which she had https://t.co/jOja9EDf1q",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
244,1376798316084785152,https://twitter.com/trevorw1953/status/1376798316084785152,trevorw1953,"Canada suspends use of AstraZeneca Covid vaccine for those under 55. Immunisation panel says there is ‘substantial uncertainty about the benefit’ of the vaccine given risk of rare type of blood clot.
https://t.co/GodGsUm0Oc",2021-03-30,AstraZeneca,GB-SUD,GB,London,200km
