;area;parola_cercata;date;media;median;count;stato
16;EU;EU;2021-03-17;0,0463;0,13546249999999999;16;Malta
17;EU;EU;2021-03-18;0,0;-0,031966666666666664;12;Malta
18;EU;EU;2021-03-19;0,0;0,05237499999999997;20;Malta
19;EU;EU;2021-03-20;-0,10115;-0,11036666666666667;12;Malta
20;EU;EU;2021-03-21;0,0;-0,29887777777777774;9;Malta
21;EU;EU;2021-03-22;0,1531;0,057411764705882336;17;Malta
22;EU;EU;2021-03-23;0,0;0,12496363636363637;11;Malta
23;EU;EU;2021-03-24;0,0;0,1189181818181818;11;Malta
24;EU;EU;2021-03-25;0,4939;0,28935384615384613;13;Malta
25;EU;EU;2021-03-26;0,0;-0,07751616593958587;12149;Malta
26;EU;EU;2021-03-27;0,0;-0,1386451154209603;22222;Malta
27;EU;EU;2021-03-28;0,0;-0,09874044465192362;17136;Malta
28;EU;EU;2021-03-29;0,0;-0,07940472352540273;24939;Malta
29;EU;EU;2021-03-30;0,0;0,013183687824484496;23882;Malta
30;EU;EU;2021-03-31;0,0;0,0;0;Malta
0;EU;EU;2021-03-01;0,017;0,020560000000000023;5;Netherlands
1;EU;EU;2021-03-02;0,0;-0,29535999999999996;5;Netherlands
2;EU;EU;2021-03-03;0,0;-0,06029999999999999;9;Netherlands
3;EU;EU;2021-03-04;0,0;-0,02629999999999999;8;Netherlands
4;EU;EU;2021-03-05;0,1798;0,3544777777777778;9;Netherlands
5;EU;EU;2021-03-06;0,0;0,06237999999999999;5;Netherlands
6;EU;EU;2021-03-07;0,0;-0,08776666666666667;3;Netherlands
7;EU;EU;2021-03-08;0,0;-0,012859999999999983;5;Netherlands
8;EU;EU;2021-03-09;0,27445;0,22665000000000002;6;Netherlands
9;EU;EU;2021-03-10;0,0;0,04044999999999999;12;Netherlands
10;EU;EU;2021-03-11;0,3291;0,3291428571428571;7;Netherlands
11;EU;EU;2021-03-12;-0,0772;-0,05576666666666668;9;Netherlands
12;EU;EU;2021-03-13;-0,128;-0,13526;5;Netherlands
13;EU;EU;2021-03-14;-0,28595;-0,28595;2;Netherlands
14;EU;EU;2021-03-15;-0,43779999999999997;-0,45362500000000006;4;Netherlands
15;EU;EU;2021-03-16;-0,128;-0,12388666666666669;15;Netherlands
16;EU;EU;2021-03-17;0,0463;0,13546249999999999;16;Netherlands
17;EU;EU;2021-03-18;0,0;-0,031966666666666664;12;Netherlands
18;EU;EU;2021-03-19;0,0;0,05237499999999997;20;Netherlands
19;EU;EU;2021-03-20;-0,10115;-0,11036666666666667;12;Netherlands
20;EU;EU;2021-03-21;0,0;-0,29887777777777774;9;Netherlands
21;EU;EU;2021-03-22;0,1531;0,057411764705882336;17;Netherlands
22;EU;EU;2021-03-23;0,0;0,12496363636363637;11;Netherlands
23;EU;EU;2021-03-24;0,0;0,1189181818181818;11;Netherlands
24;EU;EU;2021-03-25;0,4939;0,28935384615384613;13;Netherlands
25;EU;EU;2021-03-26;0,0;-0,07751616593958587;12149;Netherlands
26;EU;EU;2021-03-27;0,0;-0,1386451154209603;22222;Netherlands
27;EU;EU;2021-03-28;0,0;-0,09874044465192362;17136;Netherlands
28;EU;EU;2021-03-29;0,0;-0,07940472352540273;24939;Netherlands
29;EU;EU;2021-03-30;0,0;0,013183687824484496;23882;Netherlands
30;EU;EU;2021-03-31;0,0;0,0;0;Netherlands
0;EU;EU;2021-03-01;0,017;0,020560000000000023;5;Poland
1;EU;EU;2021-03-02;0,0;-0,29535999999999996;5;Poland
2;EU;EU;2021-03-03;0,0;-0,06029999999999999;9;Poland
3;EU;EU;2021-03-04;0,0;-0,02629999999999999;8;Poland
4;EU;EU;2021-03-05;0,1798;0,3544777777777778;9;Poland
5;EU;EU;2021-03-06;0,0;0,06237999999999999;5;Poland
6;EU;EU;2021-03-07;0,0;-0,08776666666666667;3;Poland
7;EU;EU;2021-03-08;0,0;-0,012859999999999983;5;Poland
8;EU;EU;2021-03-09;0,27445;0,22665000000000002;6;Poland
9;EU;EU;2021-03-10;0,0;0,04044999999999999;12;Poland
10;EU;EU;2021-03-11;0,3291;0,3291428571428571;7;Poland
11;EU;EU;2021-03-12;-0,0772;-0,05576666666666668;9;Poland
12;EU;EU;2021-03-13;-0,128;-0,13526;5;Poland
13;EU;EU;2021-03-14;-0,28595;-0,28595;2;Poland
14;EU;EU;2021-03-15;-0,43779999999999997;-0,45362500000000006;4;Poland
15;EU;EU;2021-03-16;-0,128;-0,12388666666666669;15;Poland
16;EU;EU;2021-03-17;0,0463;0,13546249999999999;16;Poland
17;EU;EU;2021-03-18;0,0;-0,031966666666666664;12;Poland
18;EU;EU;2021-03-19;0,0;0,05237499999999997;20;Poland
19;EU;EU;2021-03-20;-0,10115;-0,11036666666666667;12;Poland
20;EU;EU;2021-03-21;0,0;-0,29887777777777774;9;Poland
21;EU;EU;2021-03-22;0,1531;0,057411764705882336;17;Poland
22;EU;EU;2021-03-23;0,0;0,12496363636363637;11;Poland
23;EU;EU;2021-03-24;0,0;0,1189181818181818;11;Poland
24;EU;EU;2021-03-25;0,4939;0,28935384615384613;13;Poland
25;EU;EU;2021-03-26;0,0;-0,07751616593958587;12149;Poland
26;EU;EU;2021-03-27;0,0;-0,1386451154209603;22222;Poland
27;EU;EU;2021-03-28;0,0;-0,09874044465192362;17136;Poland
28;EU;EU;2021-03-29;0,0;-0,07940472352540273;24939;Poland
29;EU;EU;2021-03-30;0,0;0,013183687824484496;23882;Poland
30;EU;EU;2021-03-31;0,0;0,0;0;Poland
0;EU;EU;2021-03-01;0,017;0,020560000000000023;5;Portugal
1;EU;EU;2021-03-02;0,0;-0,29535999999999996;5;Portugal
2;EU;EU;2021-03-03;0,0;-0,06029999999999999;9;Portugal
3;EU;EU;2021-03-04;0,0;-0,02629999999999999;8;Portugal
4;EU;EU;2021-03-05;0,1798;0,3544777777777778;9;Portugal
5;EU;EU;2021-03-06;0,0;0,06237999999999999;5;Portugal
6;EU;EU;2021-03-07;0,0;-0,08776666666666667;3;Portugal
7;EU;EU;2021-03-08;0,0;-0,012859999999999983;5;Portugal
8;EU;EU;2021-03-09;0,27445;0,22665000000000002;6;Portugal
9;EU;EU;2021-03-10;0,0;0,04044999999999999;12;Portugal
10;EU;EU;2021-03-11;0,3291;0,3291428571428571;7;Portugal
11;EU;EU;2021-03-12;-0,0772;-0,05576666666666668;9;Portugal
12;EU;EU;2021-03-13;-0,128;-0,13526;5;Portugal
13;EU;EU;2021-03-14;-0,28595;-0,28595;2;Portugal
14;EU;EU;2021-03-15;-0,43779999999999997;-0,45362500000000006;4;Portugal
15;EU;EU;2021-03-16;-0,128;-0,12388666666666669;15;Portugal
16;EU;EU;2021-03-17;0,0463;0,13546249999999999;16;Portugal
17;EU;EU;2021-03-18;0,0;-0,031966666666666664;12;Portugal
18;EU;EU;2021-03-19;0,0;0,05237499999999997;20;Portugal
19;EU;EU;2021-03-20;-0,10115;-0,11036666666666667;12;Portugal
20;EU;EU;2021-03-21;0,0;-0,29887777777777774;9;Portugal
21;EU;EU;2021-03-22;0,1531;0,057411764705882336;17;Portugal
22;EU;EU;2021-03-23;0,0;0,12496363636363637;11;Portugal
23;EU;EU;2021-03-24;0,0;0,1189181818181818;11;Portugal
24;EU;EU;2021-03-25;0,4939;0,28935384615384613;13;Portugal
25;EU;EU;2021-03-26;0,0;-0,07751616593958587;12149;Portugal
26;EU;EU;2021-03-27;0,0;-0,1386451154209603;22222;Portugal
27;EU;EU;2021-03-28;0,0;-0,09874044465192362;17136;Portugal
28;EU;EU;2021-03-29;0,0;-0,07940472352540273;24939;Portugal
29;EU;EU;2021-03-30;0,0;0,013183687824484496;23882;Portugal
30;EU;EU;2021-03-31;0,0;0,0;0;Portugal
0;EU;EU;2021-03-01;0,017;0,020560000000000023;5;Romania
1;EU;EU;2021-03-02;0,0;-0,29535999999999996;5;Romania
2;EU;EU;2021-03-03;0,0;-0,06029999999999999;9;Romania
3;EU;EU;2021-03-04;0,0;-0,02629999999999999;8;Romania
4;EU;EU;2021-03-05;0,1798;0,3544777777777778;9;Romania
5;EU;EU;2021-03-06;0,0;0,06237999999999999;5;Romania
6;EU;EU;2021-03-07;0,0;-0,08776666666666667;3;Romania
7;EU;EU;2021-03-08;0,0;-0,012859999999999983;5;Romania
8;EU;EU;2021-03-09;0,27445;0,22665000000000002;6;Romania
9;EU;EU;2021-03-10;0,0;0,04044999999999999;12;Romania
10;EU;EU;2021-03-11;0,3291;0,3291428571428571;7;Romania
11;EU;EU;2021-03-12;-0,0772;-0,05576666666666668;9;Romania
12;EU;EU;2021-03-13;-0,128;-0,13526;5;Romania
13;EU;EU;2021-03-14;-0,28595;-0,28595;2;Romania
14;EU;EU;2021-03-15;-0,43779999999999997;-0,45362500000000006;4;Romania
15;EU;EU;2021-03-16;-0,128;-0,12388666666666669;15;Romania
16;EU;EU;2021-03-17;0,0463;0,13546249999999999;16;Romania
17;EU;EU;2021-03-18;0,0;-0,031966666666666664;12;Romania
18;EU;EU;2021-03-19;0,0;0,05237499999999997;20;Romania
19;EU;EU;2021-03-20;-0,10115;-0,11036666666666667;12;Romania
20;EU;EU;2021-03-21;0,0;-0,29887777777777774;9;Romania
21;EU;EU;2021-03-22;0,1531;0,057411764705882336;17;Romania
22;EU;EU;2021-03-23;0,0;0,12496363636363637;11;Romania
23;EU;EU;2021-03-24;0,0;0,1189181818181818;11;Romania
24;EU;EU;2021-03-25;0,4939;0,28935384615384613;13;Romania
25;EU;EU;2021-03-26;0,0;-0,07751616593958587;12149;Romania
26;EU;EU;2021-03-27;0,0;-0,1386451154209603;22222;Romania
27;EU;EU;2021-03-28;0,0;-0,09874044465192362;17136;Romania
28;EU;EU;2021-03-29;0,0;-0,07940472352540273;24939;Romania
29;EU;EU;2021-03-30;0,0;0,013183687824484496;23882;Romania
30;EU;EU;2021-03-31;0,0;0,0;0;Romania
0;EU;EU;2021-03-01;0,017;0,020560000000000023;5;Slovakia
1;EU;EU;2021-03-02;0,0;-0,29535999999999996;5;Slovakia
2;EU;EU;2021-03-03;0,0;-0,06029999999999999;9;Slovakia
3;EU;EU;2021-03-04;0,0;-0,02629999999999999;8;Slovakia
4;EU;EU;2021-03-05;0,1798;0,3544777777777778;9;Slovakia
5;EU;EU;2021-03-06;0,0;0,06237999999999999;5;Slovakia
6;EU;EU;2021-03-07;0,0;-0,08776666666666667;3;Slovakia
7;EU;EU;2021-03-08;0,0;-0,012859999999999983;5;Slovakia
8;EU;EU;2021-03-09;0,27445;0,22665000000000002;6;Slovakia
9;EU;EU;2021-03-10;0,0;0,04044999999999999;12;Slovakia
10;EU;EU;2021-03-11;0,3291;0,3291428571428571;7;Slovakia
11;EU;EU;2021-03-12;-0,0772;-0,05576666666666668;9;Slovakia
12;EU;EU;2021-03-13;-0,128;-0,13526;5;Slovakia
13;EU;EU;2021-03-14;-0,28595;-0,28595;2;Slovakia
14;EU;EU;2021-03-15;-0,43779999999999997;-0,45362500000000006;4;Slovakia
15;EU;EU;2021-03-16;-0,128;-0,12388666666666669;15;Slovakia
16;EU;EU;2021-03-17;0,0463;0,13546249999999999;16;Slovakia
17;EU;EU;2021-03-18;0,0;-0,031966666666666664;12;Slovakia
18;EU;EU;2021-03-19;0,0;0,05237499999999997;20;Slovakia
19;EU;EU;2021-03-20;-0,10115;-0,11036666666666667;12;Slovakia
20;EU;EU;2021-03-21;0,0;-0,29887777777777774;9;Slovakia
21;EU;EU;2021-03-22;0,1531;0,057411764705882336;17;Slovakia
22;EU;EU;2021-03-23;0,0;0,12496363636363637;11;Slovakia
23;EU;EU;2021-03-24;0,0;0,1189181818181818;11;Slovakia
24;EU;EU;2021-03-25;0,4939;0,28935384615384613;13;Slovakia
25;EU;EU;2021-03-26;0,0;-0,07751616593958587;12149;Slovakia
26;EU;EU;2021-03-27;0,0;-0,1386451154209603;22222;Slovakia
27;EU;EU;2021-03-28;0,0;-0,09874044465192362;17136;Slovakia
28;EU;EU;2021-03-29;0,0;-0,07940472352540273;24939;Slovakia
29;EU;EU;2021-03-30;0,0;0,013183687824484496;23882;Slovakia
30;EU;EU;2021-03-31;0,0;0,0;0;Slovakia
0;EU;EU;2021-03-01;0,017;0,020560000000000023;5;Slovenia
1;EU;EU;2021-03-02;0,0;-0,29535999999999996;5;Slovenia
2;EU;EU;2021-03-03;0,0;-0,06029999999999999;9;Slovenia
3;EU;EU;2021-03-04;0,0;-0,02629999999999999;8;Slovenia
4;EU;EU;2021-03-05;0,1798;0,3544777777777778;9;Slovenia
5;EU;EU;2021-03-06;0,0;0,06237999999999999;5;Slovenia
6;EU;EU;2021-03-07;0,0;-0,08776666666666667;3;Slovenia
7;EU;EU;2021-03-08;0,0;-0,012859999999999983;5;Slovenia
8;EU;EU;2021-03-09;0,27445;0,22665000000000002;6;Slovenia
9;EU;EU;2021-03-10;0,0;0,04044999999999999;12;Slovenia
10;EU;EU;2021-03-11;0,3291;0,3291428571428571;7;Slovenia
11;EU;EU;2021-03-12;-0,0772;-0,05576666666666668;9;Slovenia
12;EU;EU;2021-03-13;-0,128;-0,13526;5;Slovenia
13;EU;EU;2021-03-14;-0,28595;-0,28595;2;Slovenia
14;EU;EU;2021-03-15;-0,43779999999999997;-0,45362500000000006;4;Slovenia
15;EU;EU;2021-03-16;-0,128;-0,12388666666666669;15;Slovenia
16;EU;EU;2021-03-17;0,0463;0,13546249999999999;16;Slovenia
17;EU;EU;2021-03-18;0,0;-0,031966666666666664;12;Slovenia
18;EU;EU;2021-03-19;0,0;0,05237499999999997;20;Slovenia
19;EU;EU;2021-03-20;-0,10115;-0,11036666666666667;12;Slovenia
20;EU;EU;2021-03-21;0,0;-0,29887777777777774;9;Slovenia
21;EU;EU;2021-03-22;0,1531;0,057411764705882336;17;Slovenia
22;EU;EU;2021-03-23;0,0;0,12496363636363637;11;Slovenia
23;EU;EU;2021-03-24;0,0;0,1189181818181818;11;Slovenia
24;EU;EU;2021-03-25;0,4939;0,28935384615384613;13;Slovenia
25;EU;EU;2021-03-26;0,0;-0,07751616593958587;12149;Slovenia
26;EU;EU;2021-03-27;0,0;-0,1386451154209603;22222;Slovenia
27;EU;EU;2021-03-28;0,0;-0,09874044465192362;17136;Slovenia
28;EU;EU;2021-03-29;0,0;-0,07940472352540273;24939;Slovenia
29;EU;EU;2021-03-30;0,0;0,013183687824484496;23882;Slovenia
30;EU;EU;2021-03-31;0,0;0,0;0;Slovenia
0;EU;EU;2021-03-01;0,017;0,020560000000000023;5;Spain
1;EU;EU;2021-03-02;0,0;-0,29535999999999996;5;Spain
2;EU;EU;2021-03-03;0,0;-0,06029999999999999;9;Spain
3;EU;EU;2021-03-04;0,0;-0,02629999999999999;8;Spain
4;EU;EU;2021-03-05;0,1798;0,3544777777777778;9;Spain
5;EU;EU;2021-03-06;0,0;0,06237999999999999;5;Spain
6;EU;EU;2021-03-07;0,0;-0,08776666666666667;3;Spain
7;EU;EU;2021-03-08;0,0;-0,012859999999999983;5;Spain
8;EU;EU;2021-03-09;0,27445;0,22665000000000002;6;Spain
9;EU;EU;2021-03-10;0,0;0,04044999999999999;12;Spain
10;EU;EU;2021-03-11;0,3291;0,3291428571428571;7;Spain
11;EU;EU;2021-03-12;-0,0772;-0,05576666666666668;9;Spain
12;EU;EU;2021-03-13;-0,128;-0,13526;5;Spain
13;EU;EU;2021-03-14;-0,28595;-0,28595;2;Spain
14;EU;EU;2021-03-15;-0,43779999999999997;-0,45362500000000006;4;Spain
15;EU;EU;2021-03-16;-0,128;-0,12388666666666669;15;Spain
16;EU;EU;2021-03-17;0,0463;0,13546249999999999;16;Spain
17;EU;EU;2021-03-18;0,0;-0,031966666666666664;12;Spain
18;EU;EU;2021-03-19;0,0;0,05237499999999997;20;Spain
19;EU;EU;2021-03-20;-0,10115;-0,11036666666666667;12;Spain
20;EU;EU;2021-03-21;0,0;-0,29887777777777774;9;Spain
21;EU;EU;2021-03-22;0,1531;0,057411764705882336;17;Spain
22;EU;EU;2021-03-23;0,0;0,12496363636363637;11;Spain
23;EU;EU;2021-03-24;0,0;0,1189181818181818;11;Spain
24;EU;EU;2021-03-25;0,4939;0,28935384615384613;13;Spain
25;EU;EU;2021-03-26;0,0;-0,07751616593958587;12149;Spain
26;EU;EU;2021-03-27;0,0;-0,1386451154209603;22222;Spain
27;EU;EU;2021-03-28;0,0;-0,09874044465192362;17136;Spain
28;EU;EU;2021-03-29;0,0;-0,07940472352540273;24939;Spain
29;EU;EU;2021-03-30;0,0;0,013183687824484496;23882;Spain
30;EU;EU;2021-03-31;0,0;0,0;0;Spain
0;EU;EU;2021-03-01;0,017;0,020560000000000023;5;Sweden
1;EU;EU;2021-03-02;0,0;-0,29535999999999996;5;Sweden
2;EU;EU;2021-03-03;0,0;-0,06029999999999999;9;Sweden
3;EU;EU;2021-03-04;0,0;-0,02629999999999999;8;Sweden
4;EU;EU;2021-03-05;0,1798;0,3544777777777778;9;Sweden
5;EU;EU;2021-03-06;0,0;0,06237999999999999;5;Sweden
6;EU;EU;2021-03-07;0,0;-0,08776666666666667;3;Sweden
7;EU;EU;2021-03-08;0,0;-0,012859999999999983;5;Sweden
8;EU;EU;2021-03-09;0,27445;0,22665000000000002;6;Sweden
9;EU;EU;2021-03-10;0,0;0,04044999999999999;12;Sweden
10;EU;EU;2021-03-11;0,3291;0,3291428571428571;7;Sweden
11;EU;EU;2021-03-12;-0,0772;-0,05576666666666668;9;Sweden
12;EU;EU;2021-03-13;-0,128;-0,13526;5;Sweden
13;EU;EU;2021-03-14;-0,28595;-0,28595;2;Sweden
14;EU;EU;2021-03-15;-0,43779999999999997;-0,45362500000000006;4;Sweden
15;EU;EU;2021-03-16;-0,128;-0,12388666666666669;15;Sweden
16;EU;EU;2021-03-17;0,0463;0,13546249999999999;16;Sweden
17;EU;EU;2021-03-18;0,0;-0,031966666666666664;12;Sweden
18;EU;EU;2021-03-19;0,0;0,05237499999999997;20;Sweden
19;EU;EU;2021-03-20;-0,10115;-0,11036666666666667;12;Sweden
20;EU;EU;2021-03-21;0,0;-0,29887777777777774;9;Sweden
21;EU;EU;2021-03-22;0,1531;0,057411764705882336;17;Sweden
22;EU;EU;2021-03-23;0,0;0,12496363636363637;11;Sweden
23;EU;EU;2021-03-24;0,0;0,1189181818181818;11;Sweden
24;EU;EU;2021-03-25;0,4939;0,28935384615384613;13;Sweden
25;EU;EU;2021-03-26;0,0;-0,07751616593958587;12149;Sweden
26;EU;EU;2021-03-27;0,0;-0,1386451154209603;22222;Sweden
27;EU;EU;2021-03-28;0,0;-0,09874044465192362;17136;Sweden
28;EU;EU;2021-03-29;0,0;-0,07940472352540273;24939;Sweden
29;EU;EU;2021-03-30;0,0;0,013183687824484496;23882;Sweden
30;EU;EU;2021-03-31;0,0;0,0;0;Sweden
0;GB;EU;2021-03-01;0,05695;0,0075318181818182055;22;United Kingdom
1;GB;EU;2021-03-02;0,29569999999999996;0,19529545454545455;22;United Kingdom
2;GB;EU;2021-03-03;-0,2263;-0,1667290322580645;31;United Kingdom
3;GB;EU;2021-03-04;0,0;-0,005421212121212123;33;United Kingdom
4;GB;EU;2021-03-05;-0,3389;-0,09944705882352943;34;United Kingdom
5;GB;EU;2021-03-06;0,0;-0,052271428571428566;14;United Kingdom
6;GB;EU;2021-03-07;0,0;-0,10786521739130435;23;United Kingdom
7;GB;EU;2021-03-08;-0,34;-0,18210454545454544;22;United Kingdom
8;GB;EU;2021-03-09;0,0;-0,04952608695652174;23;United Kingdom
9;GB;EU;2021-03-10;0,0;-0,013765625;32;United Kingdom
10;GB;EU;2021-03-11;0,0;0,08222380952380955;21;United Kingdom
11;GB;EU;2021-03-12;-0,0258;-0,10114634146341461;41;United Kingdom
12;GB;EU;2021-03-13;0,0;0,11123684210526315;19;United Kingdom
13;GB;EU;2021-03-14;0,0;0,015672222222222205;18;United Kingdom
14;GB;EU;2021-03-15;-0,0644;-0,09148750000000001;48;United Kingdom
15;GB;EU;2021-03-16;0,0;0,06883999999999998;45;United Kingdom
16;GB;EU;2021-03-17;-0,2311;-0,18399761904761908;84;United Kingdom
17;GB;EU;2021-03-18;-0,2023;-0,10793333333333331;51;United Kingdom
18;GB;EU;2021-03-19;-0,2484;-0,1340181818181818;33;United Kingdom
19;GB;EU;2021-03-20;0,10115;0,002454166666666669;24;United Kingdom
20;GB;EU;2021-03-21;-0,0557;-0,14949024390243898;41;United Kingdom
21;GB;EU;2021-03-22;-0,0386;-0,09624285714285717;56;United Kingdom
22;GB;EU;2021-03-23;0,0;-0,07645925925925925;27;United Kingdom
23;GB;EU;2021-03-24;0,0;-0,0434;34;United Kingdom
24;GB;EU;2021-03-25;-0,4404;-0,28827586206896555;29;United Kingdom
25;GB;EU;2021-03-26;0,0;-0,01626216216216217;37;United Kingdom
26;GB;EU;2021-03-27;-0,006450000000000001;-0,0910375;16;United Kingdom
27;GB;EU;2021-03-28;0,1027;0,10132307692307693;13;United Kingdom
28;GB;EU;2021-03-29;-0,3056;-0,24887499999999999;24;United Kingdom
29;GB;EU;2021-03-30;0,0;0,02781206434316354;746;United Kingdom
30;GB;EU;2021-03-31;0,0;0,0;0;United Kingdom
0;GB;EU;2021-03-01;0,05695;0,0075318181818182055;22;United Kingdom
1;GB;EU;2021-03-02;0,29569999999999996;0,19529545454545455;22;United Kingdom
2;GB;EU;2021-03-03;-0,2263;-0,1667290322580645;31;United Kingdom
3;GB;EU;2021-03-04;0,0;-0,005421212121212123;33;United Kingdom
4;GB;EU;2021-03-05;-0,3389;-0,09944705882352943;34;United Kingdom
5;GB;EU;2021-03-06;0,0;-0,052271428571428566;14;United Kingdom
6;GB;EU;2021-03-07;0,0;-0,10786521739130435;23;United Kingdom
7;GB;EU;2021-03-08;-0,34;-0,18210454545454544;22;United Kingdom
8;GB;EU;2021-03-09;0,0;-0,04952608695652174;23;United Kingdom
9;GB;EU;2021-03-10;0,0;-0,013765625;32;United Kingdom
10;GB;EU;2021-03-11;0,0;0,08222380952380955;21;United Kingdom
11;GB;EU;2021-03-12;-0,0258;-0,10114634146341461;41;United Kingdom
12;GB;EU;2021-03-13;0,0;0,11123684210526315;19;United Kingdom
13;GB;EU;2021-03-14;0,0;0,015672222222222205;18;United Kingdom
14;GB;EU;2021-03-15;-0,0644;-0,09148750000000001;48;United Kingdom
15;GB;EU;2021-03-16;0,0;0,06883999999999998;45;United Kingdom
16;GB;EU;2021-03-17;-0,2311;-0,18399761904761908;84;United Kingdom
17;GB;EU;2021-03-18;-0,2023;-0,10793333333333331;51;United Kingdom
18;GB;EU;2021-03-19;-0,2484;-0,1340181818181818;33;United Kingdom
19;GB;EU;2021-03-20;0,10115;0,002454166666666669;24;United Kingdom
20;GB;EU;2021-03-21;-0,0557;-0,14949024390243898;41;United Kingdom
21;GB;EU;2021-03-22;-0,0386;-0,09624285714285717;56;United Kingdom
22;GB;EU;2021-03-23;0,0;-0,07645925925925925;27;United Kingdom
23;GB;EU;2021-03-24;0,0;-0,0434;34;United Kingdom
24;GB;EU;2021-03-25;-0,4404;-0,28827586206896555;29;United Kingdom
25;GB;EU;2021-03-26;0,0;-0,01626216216216217;37;United Kingdom
26;GB;EU;2021-03-27;-0,006450000000000001;-0,0910375;16;United Kingdom
27;GB;EU;2021-03-28;0,1027;0,10132307692307693;13;United Kingdom
28;GB;EU;2021-03-29;-0,3056;-0,24887499999999999;24;United Kingdom
29;GB;EU;2021-03-30;0,0;0,02781206434316354;746;United Kingdom
30;GB;EU;2021-03-31;0,0;0,0;0;United Kingdom
0;GB;EU;2021-03-01;0,05695;0,0075318181818182055;22;United Kingdom
1;GB;EU;2021-03-02;0,29569999999999996;0,19529545454545455;22;United Kingdom
2;GB;EU;2021-03-03;-0,2263;-0,1667290322580645;31;United Kingdom
3;GB;EU;2021-03-04;0,0;-0,005421212121212123;33;United Kingdom
4;GB;EU;2021-03-05;-0,3389;-0,09944705882352943;34;United Kingdom
5;GB;EU;2021-03-06;0,0;-0,052271428571428566;14;United Kingdom
6;GB;EU;2021-03-07;0,0;-0,10786521739130435;23;United Kingdom
7;GB;EU;2021-03-08;-0,34;-0,18210454545454544;22;United Kingdom
8;GB;EU;2021-03-09;0,0;-0,04952608695652174;23;United Kingdom
9;GB;EU;2021-03-10;0,0;-0,013765625;32;United Kingdom
10;GB;EU;2021-03-11;0,0;0,08222380952380955;21;United Kingdom
11;GB;EU;2021-03-12;-0,0258;-0,10114634146341461;41;United Kingdom
12;GB;EU;2021-03-13;0,0;0,11123684210526315;19;United Kingdom
13;GB;EU;2021-03-14;0,0;0,015672222222222205;18;United Kingdom
14;GB;EU;2021-03-15;-0,0644;-0,09148750000000001;48;United Kingdom
15;GB;EU;2021-03-16;0,0;0,06883999999999998;45;United Kingdom
16;GB;EU;2021-03-17;-0,2311;-0,18399761904761908;84;United Kingdom
17;GB;EU;2021-03-18;-0,2023;-0,10793333333333331;51;United Kingdom
18;GB;EU;2021-03-19;-0,2484;-0,1340181818181818;33;United Kingdom
19;GB;EU;2021-03-20;0,10115;0,002454166666666669;24;United Kingdom
20;GB;EU;2021-03-21;-0,0557;-0,14949024390243898;41;United Kingdom
21;GB;EU;2021-03-22;-0,0386;-0,09624285714285717;56;United Kingdom
22;GB;EU;2021-03-23;0,0;-0,07645925925925925;27;United Kingdom
23;GB;EU;2021-03-24;0,0;-0,0434;34;United Kingdom
24;GB;EU;2021-03-25;-0,4404;-0,28827586206896555;29;United Kingdom
25;GB;EU;2021-03-26;0,0;-0,01626216216216217;37;United Kingdom
26;GB;EU;2021-03-27;-0,006450000000000001;-0,0910375;16;United Kingdom
27;GB;EU;2021-03-28;0,1027;0,10132307692307693;13;United Kingdom
28;GB;EU;2021-03-29;-0,3056;-0,24887499999999999;24;United Kingdom
29;GB;EU;2021-03-30;0,0;0,02781206434316354;746;United Kingdom
30;GB;EU;2021-03-31;0,0;0,0;0;United Kingdom
0;GB;EU;2021-03-01;0,05695;0,0075318181818182055;22;United Kingdom
1;GB;EU;2021-03-02;0,29569999999999996;0,19529545454545455;22;United Kingdom
2;GB;EU;2021-03-03;-0,2263;-0,1667290322580645;31;United Kingdom
3;GB;EU;2021-03-04;0,0;-0,005421212121212123;33;United Kingdom
4;GB;EU;2021-03-05;-0,3389;-0,09944705882352943;34;United Kingdom
5;GB;EU;2021-03-06;0,0;-0,052271428571428566;14;United Kingdom
6;GB;EU;2021-03-07;0,0;-0,10786521739130435;23;United Kingdom
7;GB;EU;2021-03-08;-0,34;-0,18210454545454544;22;United Kingdom
8;GB;EU;2021-03-09;0,0;-0,04952608695652174;23;United Kingdom
9;GB;EU;2021-03-10;0,0;-0,013765625;32;United Kingdom
10;GB;EU;2021-03-11;0,0;0,08222380952380955;21;United Kingdom
11;GB;EU;2021-03-12;-0,0258;-0,10114634146341461;41;United Kingdom
12;GB;EU;2021-03-13;0,0;0,11123684210526315;19;United Kingdom
13;GB;EU;2021-03-14;0,0;0,015672222222222205;18;United Kingdom
14;GB;EU;2021-03-15;-0,0644;-0,09148750000000001;48;United Kingdom
15;GB;EU;2021-03-16;0,0;0,06883999999999998;45;United Kingdom
16;GB;EU;2021-03-17;-0,2311;-0,18399761904761908;84;United Kingdom
17;GB;EU;2021-03-18;-0,2023;-0,10793333333333331;51;United Kingdom
18;GB;EU;2021-03-19;-0,2484;-0,1340181818181818;33;United Kingdom
19;GB;EU;2021-03-20;0,10115;0,002454166666666669;24;United Kingdom
20;GB;EU;2021-03-21;-0,0557;-0,14949024390243898;41;United Kingdom
21;GB;EU;2021-03-22;-0,0386;-0,09624285714285717;56;United Kingdom
22;GB;EU;2021-03-23;0,0;-0,07645925925925925;27;United Kingdom
23;GB;EU;2021-03-24;0,0;-0,0434;34;United Kingdom
24;GB;EU;2021-03-25;-0,4404;-0,28827586206896555;29;United Kingdom
